Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Venezuela, RB",VEN,"Net bilateral aid flows from DAC donors, New Zealand (current US$)",DC.DAC.NZLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,30000,,,,,,,,,50000,50000,30000,60000,130000,30000,,10000,10000,10000,,,,,,,,,,80000,60000,,
"Venezuela, RB",VEN,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,,,,,10000,,20000,,,,,,,,,,,,,,,,,,,,40000,,,,,40000,80000,20000,,,10000,90000,,,340000,110000,60000,160000,260000,410000,190000,320000,60000,40000,60000,150000,140000,-30000,,,,120000,,
"Venezuela, RB",VEN,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,,,,,,,,,,,,110000,110000,230000,240000,320000,890000,210000,790000,580000,520000,660000,840000,750000,110000,320000,320000,470000,390000,380000,470000,830000,780000,380000,450000,280000,280000,160000,290000,50000,230000,330000,250000,140000,120000,60000,50000,30000,160000,120000,130000,,40000,,,,,,,
"Venezuela, RB",VEN,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000,,,200000,130000,,60000,,,220000,,,250000,,,,20000,120000,,,,,,
"Venezuela, RB",VEN,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,10000,10000,10000,20000,10000,,10000,,,50000,60000,40000,140000,10000,20000,400000,160000,180000,,30000,150000,160000,50000,80000,60000,10000,110000,,,
"Venezuela, RB",VEN,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,,10000,,10000,,20000,10000,30000,10000,10000,20000,30000,50000,40000,50000,120000,150000,270000,550000,630000,1830000,1040000,920000,1240000,910000,1070000,1470000,2030000,3180000,4120000,2890000,3510000,7690000,7670000,6300000,6520000,6370000,5880000,3190000,5790000,4570000,3120000,3740000,3530000,4570000,4310000,2770000,2370000,2750000,2130000,3140000,4060000,2740000,1640000,1930000,530000,630000,920000,,
"Venezuela, RB",VEN,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,-1660000,-15940000,19290000,4420000,-9950000,-22950000,,80000,100000,120000,110000,100000,310000,280000,270000,360000,100000,440000,560000,490000,240000,750000,1320000,1540000,2440000,2210000,3570000,2900000,1650000,4610000,4040000,2090000,890000,620000,900000,460000,500000,460000,380000,220000,6170000,290000,170000,120000,360000,230000,490000,280000,1090000,380000,370000,1260000,160000,410000,130000,330000,340000,910000,,
"Venezuela, RB",VEN,"Net bilateral aid flows from DAC donors, Iceland (current US$)",DC.DAC.ISLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,-1760100,-1957400,-2126900,-2049300,-3045300,-3132800,-2994900,-2901400,-3164000,-2736800,-2433200,-3247200,-2064000,-2958400,-2739100,430000,894400,378400,163400,-12900,1414700,2468200,-6579000,-9085900,-14468366.67,-16747500,-12949500,-23475500,-25679500,-82149866.67,-36294150,-33981400,-119397300,-155793500,-279618300,-343603400,-719928800,-1203747000,-1366839000,-887407000,-947500000,-1469000000,-3191710000,-3511660000,-6598986000,-4597946000,-2153809000,5219518000,1457160000,-5714290000,-12544972000,-34267413000,-43227778000,-71085030000,-34094652000,-2.11567E+11,-5.16308E+11,-1.00977E+13,,
"Venezuela, RB",VEN,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,-533363636.4,-593151515.2,-644515151.5,-621000000,-692113636.4,-696177777.8,-665533333.3,-644755555.6,-703111111.1,-608177777.8,-540711111.1,-738000000,-469090909.1,-688000000,-637000000,100000000,208000000,88000000,38000000,-3000000,329000000,574000000,-1530000000,-2113000000,-2066909524,-2233000000,-1598703704,-1619000000,-1771000000,-2367431316,-773862473.3,-598264084.5,-1745574561,-1715787445,-1882951515,-1943458145,-1725206806,-2463665575,-2496053689,-1465093281,-1393382353,-2029846622,-2749341029,-2187677548,-3489127055,-2200184707,-1003171402,2431074988,679455376.3,-2664501539,-4850923011,-7989045532,-10078049565,-11742992368,-5425456224,,,,,
"Venezuela, RB",VEN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,24.40365209,23.56679092,23.11469546,25.95620657,39.20166794,30.98706159,27.22384237,25.06981105,19.67053117,23.6878842,24.24927518,19.97226586,12.11173215,4.152300235,27.24378995,26.1856604,19.64233439,23.98154277,20.39144241,22.27631231,29.55053634,24.46700765,20.2037162,17.69143676,21.85046475,23.51010538,31.6972318,31.96256476,25.9489352,28.70623629,34.46699076,29.08217221,30.32164073,29.75493764,35.66095746,40.63935011,40.70429809,37.13654278,36.56020403,22.41370968,31.43295512,30.54288285,25.62897701,19.02767037,8.939355092,,,,,
"Venezuela, RB",VEN,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,,,,,,,,,,,25.60100662,24.98673317,23.91735927,27.04859264,40.18232813,30.87464565,27.04480347,25.00903357,19.65153755,23.68935526,24.11506805,19.8009081,12.39162735,4.286367637,28.21560852,27.16456824,20.17645113,24.81813163,21.00923368,23.55763273,30.02870283,24.74382395,20.80496685,18.2116621,22.57820589,24.11556948,32.49185339,32.90697822,26.67803777,29.14201012,34.88190912,29.57055096,31.2464311,30.55429721,36.8028513,41.26327159,40.92807413,36.74872652,36.4817503,22.59627508,31.82559632,31.33385174,26.32478628,19.64961632,9.041046508,,,,,
"Venezuela, RB",VEN,Gross savings (current LCU),NY.GNS.ICTR.CN,,,,,,,,,,,12696000,13466300,14216000,19013700,43997600,36595100,36780500,39035200,33255000,49208500,61641900,56962500,35277600,12062100,114443533.3,121695500,96084800,167012500,178075000,336452733.3,673533850,743183400,834713100,964873800,1895565400,3217519200,9330930300,13406106800,12977832400,17035601100,27454920000,25867311400,32698907700,39939408000,75844823400,1.23579E+11,1.60345E+11,1.83674E+11,2.4773E+11,1.58524E+11,3.19621E+11,4.14616E+11,4.19149E+11,4.27332E+11,2.70974E+11,,,,,
"Venezuela, RB",VEN,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,2821333333,3060522727,3230909091,4421790698,10232000000,8510488372,8553604651,9077953488,7733720930,11443837209,14335325581,13247093023,8204093023,2805139535,16349076190,16226066667,11862320988,11518103448,12281034483,9696044188,14361062900,13084214789,12203407895,10626363436,12764750168,18198638009,22360245147,27437795334,23699474799,28125476474,40374882353,35743141357,28166859936,24881265886,40101952837,59134321658,74683237541,85549230088,1.15513E+11,73917641705,1.23592E+11,96662784767,97719762222,70593680708,43119812323,,,,,
"Venezuela, RB",VEN,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14529.33815,15667.12616,15944.92697,15666.01714,14919.36503,15290.47979,14943.40166,15524.19136,15321.93976,14286.21462,14562.13449,14715.01629,12973.5139,11790.43453,13591.65378,15010.26904,16443.43998,18013.63036,18486.28365,17417.29617,16783.13942,16882.0941,17531.73247,17459.40404,17111.23795,15828.0462,13293.55737,11078.41131,,
"Venezuela, RB",VEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9340,10400,10830,10870,10570,11070,11030,11650,11600,10990,11470,11840,10620,9840,11690,13290,14960,16720,17550,16700,16340,16880,17860,18060,17900,,,,,
"Venezuela, RB",VEN,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,1665.731191,1749.217698,1765.158503,1863.005762,1882.280666,1861.769594,1858.813693,1927.35492,1895.482648,1988.952924,1950.396838,1951.687437,2017.896731,2023.221745,2072.402025,2175.2732,2238.756037,2224.47305,2177.895177,2036.236598,1980.864648,1832.226198,1707.59376,1667.055958,1625.320227,1712.715298,1713.677301,1778.878481,1540.40504,1669.547109,1800.288831,1832.210556,1800.161394,1714.364584,1757.008892,1717.126601,1783.864381,1760.623916,1641.610104,1673.315693,1690.883139,1490.769393,1354.823301,1561.799033,1724.810244,1889.494029,2069.922537,2124.234505,2001.398561,1928.528444,1939.899196,2014.548286,2006.237121,1966.229814,1818.77994,1527.545167,1273.005652,,
"Venezuela, RB",VEN,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,5.012003559,0.911310527,5.54325624,1.034613244,-1.089692541,-0.158768355,3.687363995,-1.653679439,4.931212448,-1.938511766,0.066171147,3.392412759,0.263889296,2.430790399,4.963861968,2.918384547,-0.637987678,-2.09388343,-6.504380042,-2.719327914,-7.503715626,-6.802240806,-2.373972197,-2.50355914,5.377098616,0.056168276,3.804752533,-13.40583089,8.383643589,7.83096933,1.773144646,-1.749207347,-4.76606208,2.487470151,-2.269896899,3.886596342,-1.302815712,-6.75975207,1.931371435,1.049858457,-11.83486553,-9.119189885,15.27695394,10.43739988,9.547936425,9.549038267,2.623864733,-5.78259806,-3.640959801,0.589607685,3.848091176,-0.412557261,-1.994146483,-7.499116958,-16.0126449,-16.66330533,,
"Venezuela, RB",VEN,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,,11794.07596,12385.19547,12498.06306,13190.86272,13327.33713,13182.11013,13161.18112,13646.48177,13420.81271,14082.62149,13809.62822,13818.76621,14287.5558,14325.25913,14673.47615,15401.84725,15851.33238,15750.20283,15420.41195,14417.40975,14025.3531,12972.93049,12090.48052,11803.45587,11507.94937,12126.74316,12133.55454,12595.20627,10906.71421,11821.09426,12746.80053,12972.81974,12745.89822,12138.4208,12440.36039,12157.97704,12630.50853,12465.95628,11623.28854,11847.77742,11972.16231,10555.273,9592.717612,11058.19266,12212.38045,13378.41077,14655.92034,15040.47186,14170.74183,13654.79082,13735.30051,14263.8474,14205.00086,13921.73233,12877.72534,10815.66091,9013.414312,,
"Venezuela, RB",VEN,GNI per capita (current LCU),NY.GNP.PCAP.CN,2.936792797,2.970236375,3.133798334,3.329052812,3.478638708,3.589682426,3.643877751,3.737891232,3.923552443,3.941452511,4.351534736,4.588289831,4.913167749,5.644466978,8.54297296,8.986536193,10.02035925,11.17732482,11.78048145,14.06270997,16.83608307,18.44328135,17.7735416,17.1138969,24.03334545,25.86639237,26.79622289,36.90865274,45.32918527,74.51612419,114.2466828,149.4557784,195.1623488,252.0880457,390.953668,608.364028,1282.864393,1783.862968,2088.841888,2462.408784,3253.420179,3549.254271,4169.193425,5115.76771,7927.349867,11330.34974,14591.04657,18343.29884,24571.38967,25027.57782,35312.65453,45804.58135,54226.51503,73018.74366,99754.84812,260140.9191,923884.5099,6491715.662,,
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,960,990,950,890,820,840,900,910,980,1010,1120,1340,1720,2140,2470,2600,2790,3180,3610,4100,4050,3780,3640,3520,3610,3350,3400,2560,2670,2690,2870,2850,2740,3040,3100,3470,3420,3570,4120,4600,3990,3490,4110,4980,6130,7630,9400,10380,11810,11980,12710,11970,13080,,,,,
"Venezuela, RB",VEN,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8525E+11,3.14852E+11,3.27791E+11,3.29251E+11,3.20387E+11,3.35337E+11,3.34518E+11,3.54537E+11,3.56826E+11,3.39152E+11,3.52294E+11,3.62673E+11,3.2564E+11,3.01265E+11,3.53337E+11,3.96758E+11,4.4151E+11,4.90828E+11,5.10884E+11,4.88224E+11,4.77311E+11,4.87696E+11,5.14775E+11,5.20003E+11,5.14109E+11,4.76137E+11,3.96762E+11,3.25599E+11,,
"Venezuela, RB",VEN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83288E+11,2.08924E+11,2.22576E+11,2.28555E+11,2.27091E+11,2.42789E+11,2.4691E+11,2.66007E+11,2.70173E+11,2.60989E+11,2.7752E+11,2.91863E+11,2.6663E+11,2.51406E+11,3.0386E+11,3.51328E+11,4.01591E+11,4.55701E+11,4.85018E+11,4.68236E+11,4.64637E+11,4.87696E+11,5.24373E+11,5.37842E+11,5.37774E+11,,,,,
"Venezuela, RB",VEN,GNI (constant LCU),NY.GNP.MKTP.KN,,14057540277,15293020255,15979335642,17454679828,18243587488,18659757037,19256835861,20627113211,20941788908,22666889180,22909253982,23610917402,25130316843,25931542056,27333965154,29523260333,31262837795,31953948078,32170279871,30915388170,30897300956,29347816873,28078193006,28134408295,28149766171,30438377989,31245015530,33262976551,29524128531,32777659085,36179175032,37666003792,37833813801,36815206272,38533109593,38438995104,40739436281,41002402739,38971562854,40481599536,41674303940,37418920002,34617935585,40601455375,45590955351,50733281245,56400442021,58704987896,56101221084,54847233242,56040523800,59152071303,59752905726,59075638227,54712227153,45591386481,37414156760,,
"Venezuela, RB",VEN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,,,8.788735108,4.487768769,9.232825565,4.51974867,2.281182634,3.199820997,7.11579701,1.525544044,8.237597464,1.069245981,3.062794716,6.435156307,3.188281382,5.408174707,8.009431368,5.892226813,2.210644754,0.677011155,-3.900779559,-0.058505536,-5.014949642,-4.326127128,0.200209783,0.054587522,8.130127277,2.650067429,6.458505418,-11.24026893,11.01990377,10.37754386,4.109625935,0.44552114,-2.692320512,4.666287372,-0.244243172,5.98465483,0.645483791,-4.952977751,3.874714205,2.94628774,-10.21104982,-7.485476377,17.28445007,12.28896829,11.27926769,11.1704992,4.086042224,-4.435341707,-2.235223793,2.175662268,5.552316951,1.015745366,-1.133446969,-7.386142927,-16.670571,-17.93590928,,
"Venezuela, RB",VEN,GNI (constant 2010 US$),NY.GNP.MKTP.KD,,99533285308,1.08281E+11,1.1314E+11,1.23586E+11,1.29172E+11,1.32119E+11,1.36346E+11,1.46049E+11,1.48277E+11,1.60491E+11,1.62207E+11,1.67175E+11,1.77933E+11,1.83606E+11,1.93536E+11,2.09037E+11,2.21354E+11,2.26247E+11,2.27779E+11,2.18894E+11,2.18766E+11,2.07795E+11,1.98805E+11,1.99203E+11,1.99312E+11,2.15516E+11,2.21228E+11,2.35516E+11,2.09043E+11,2.3208E+11,2.56164E+11,2.66691E+11,2.67879E+11,2.60667E+11,2.72831E+11,2.72164E+11,2.88452E+11,2.90314E+11,2.75935E+11,2.86627E+11,2.95072E+11,2.64942E+11,2.4511E+11,2.87475E+11,3.22803E+11,3.59213E+11,3.99339E+11,4.15656E+11,3.9722E+11,3.88341E+11,3.9679E+11,4.18821E+11,4.23076E+11,4.1828E+11,3.87386E+11,3.22806E+11,2.64908E+11,,
"Venezuela, RB",VEN,GNI (current LCU),NY.GNP.MKTP.CN,23910900,25066600,27398100,30136700,32591700,34792200,36521100,38723600,41991000,43546200,49591800,53893800,59438000,70294600,109494900,118528000,135998400,156084400,169223400,207724100,255615700,287676200,284689000,281406100,405603633.3,447993500,476222500,672945500,847603500,1428211133,2242966850,3003510700,4012085700,5298109500,8395553700,13342082600,28717753300,40739404000,48646128000,58457193000,78708192000,87476596000,1.04648E+11,1.30716E+11,2.06084E+11,2.99489E+11,3.91772E+11,4.99811E+11,6.79051E+11,7.01548E+11,1.00429E+12,1.32322E+12,1.59222E+12,2.17476E+12,2.99715E+12,7.82551E+12,2.75744E+13,1.90794E+14,,
"Venezuela, RB",VEN,GNI (current US$),NY.GNP.MKTP.CD,7245727273,7595939394,8302454545,9132333333,7407204545,7731600000,8115800000,8605244444,9331333333,9676933333,11020400000,12248590909,13508636364,16347581395,25463930233,27564651163,31627534884,36298697674,39354279070,48307930233,59445511628,66901441860,66206744186,65443279070,57943376190,59732466667,58792901235,46410034483,58455413793,41158822286,47824453092,52878709507,58656223684,58349223568,56535715152,75464268100,68818004553,83379869014,88835149744,96511792967,1.15747E+11,1.20874E+11,90144246705,81432951034,1.08964E+11,1.4331E+11,1.82474E+11,2.32795E+11,3.16633E+11,3.27123E+11,3.88341E+11,3.08493E+11,3.71208E+11,3.59262E+11,4.76934E+11,,,,,
"Venezuela, RB",VEN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,8356748001,8968416565,8906715624,8630851627,8223639066,8664289553,9588468135,9999309732,11200673582,11921320353,13493227852,16688608411,22012114880,28206868904,33587852943,36240786273,40079849841,47034859168,54822646596,64019506612,64846081027,62170801030,61477615569,60888202729,64113131278,61148858208,63581472393,49101062064,52428280756,54150051666,59040413164,59889583833,58934835723,66762766446,69429975080,79234506136,79716491131,84807130250,99730376066,1.13332E+11,1.0016E+11,89284659456,1.06854E+11,1.31579E+11,1.64619E+11,2.07831E+11,2.59751E+11,2.90886E+11,3.35817E+11,3.46032E+11,3.73061E+11,3.56607E+11,3.92925E+11,,,,,
"Venezuela, RB",VEN,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,,,,,,,,,,,,,,25853077032,20373155698,21941159817,24410095024,26724770500,26914683055,27525492219,29040178013,29644667502,28713714483,27329734657,28077104688,27784539048,27072417099,28385409685,29685965031,28461523099,30054942616,32206739130,34396893249,33290757039,32304960175,33824031341,34530220133,41943151000,38825393963,39370879659,46216227025,44840950245,42532080522,40007996573,51896321912,63951899733,73177659003,78566834155,88219996422,67098413340,82579904256,87404669565,86187434461,77652159586,64355579619,58820464389,50208378993,37498807188,,
"Venezuela, RB",VEN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.81987457,27.24874186,27.07400508,27.49984465,27.94763869,25.23849703,24.08568681,24.67723724,25.20806112,23.89473457,29.87640557,29.88869638,27.15033657,30.64638991,42.40461892,31.2528578,27.30022797,25.60832595,20.6090737,24.53655343,24.43534841,19.72350004,15.31383468,7.592394971,30.97466625,30.06524064,22.48992175,27.54188917,23.5760916,28.1358364,31.76432186,26.26640334,23.71284113,21.16065687,25.21745621,25.87996977,33.94720957,34.94550994,28.90198256,30.26996559,35.80160976,30.85416281,33.4503185,32.34721371,38.82771597,42.1940093,41.2935645,36.40202051,36.64045151,23.4190541,32.89557843,33.3203047,28.53520557,22.52114865,10.10704399,4.604182502,4.930376498,-9.459014643,,
"Venezuela, RB",VEN,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,6114800,7363700,7993600,8851100,9959700,9571700,9517700,10271900,11382700,11059200,15543200,17078700,16698000,22449400,47592400,36909000,36883700,39873700,34841700,50971500,62114900,56253000,44604300,22055300,130115900,139725500,110014400,191807500,205886000,424952700,723991800,797839900,979692000,1154081700,2187657700,3541851400,9993271600,14657248000,14454739000,17963590000,28518020000,27443419000,36072879000,43418964000,82579983000,1.28306E+11,1.62666E+11,1.80041E+11,2.48273E+11,1.65634E+11,3.34494E+11,4.52319E+11,4.66679E+11,5.0579E+11,3.06369E+11,3.70042E+11,1.38498E+12,-1.90024E+13,,
"Venezuela, RB",VEN,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1852969697,2231424242,2422303030,2682151515,2263568182,2127044444,2115044444,2282644444,2529488889,2457600000,3454044444,3881522727,3795000000,5220790698,11068000000,8583488372,8577604651,9272953488,8102720930,11853837209,14445325581,13082093023,10373093023,5129139535,18587985714,18630066667,13582024691,13228103448,14199034483,12246475504,15436925373,14046477113,14322982456,12710150881,14731701684,20033096154,23947451713,29998460909,26396528488,29657569754,41938264706,37920987978,31073200965,27048943434,43663079892,61396506364,75764408943,83857155100,1.15767E+11,77233143243,1.29343E+11,1.05453E+11,1.08801E+11,83554673076,48752268547,,,,,
"Venezuela, RB",VEN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,7.640999346,9.098062869,8.649730364,11.90677599,34.76840049,25.43862465,23.60628379,16.85926806,16.42026605,36.58353844,34.89361301,25.47650064,14.25330911,17.78314886,19.41054523,16.8861647,8.538747236,16.78979762,10.55341704,21.60105672,29.76546936,17.69721019,16.69216919,16.88565026,16.29129705,14.5782755,23.93149792,18.01566941,8.880817612,12.6681642,20.02285844,13.96487737,18.23438084,21.11637098,26.49204414,31.58008446,30.38924959,22.03811436,22.0114632,10.67794665,12.71098073,24.18909511,18.7236716,17.96775044,11.81655724,,,,,
"Venezuela, RB",VEN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,6.905716239,8.457972231,8.128443737,11.41106935,34.24064576,24.67335795,22.86325286,16.367078,16.02871073,35.99147191,34.14965859,24.90614208,13.80276475,17.23206568,18.81519573,16.27132176,7.934421927,16.14280969,10.04358147,20.66806041,28.59817809,16.54110023,15.80623971,16.01540465,15.44035893,13.93628329,23.04058004,17.20689587,8.099708402,12.02311777,19.27495101,13.19595541,17.17493675,19.8849458,25.1711012,30.10586897,28.86110456,20.21570274,20.50272444,9.921734919,11.84003528,22.70162998,17.71811579,17.06708751,11.29120665,,,,,
"Venezuela, RB",VEN,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14619.45419,15671.7999,16248.55506,15937.29401,15231.1834,15503.47457,15158.61012,15805.15913,15544.7784,14338.83145,14589.34723,14806.66357,13251.37529,12007.83327,13960.54198,15147.02704,16383.435,17557.69632,18224.70167,17392.39008,16887.09592,17319.28961,17998.29967,17982.13052,17131.38691,16045.98234,13416.79551,11489.64882,9401.622748,
"Venezuela, RB",VEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9486.936761,10513.74957,11149.09409,11194.6126,10927.08535,11355.64985,11306.35128,11991.87418,11927.06251,11160.618,11609.45843,12040.82557,10946.51197,10103.47423,12062.7375,13495.61258,15038.96211,16549.8039,17512.66493,16840.28222,16541.55868,17319.28961,18343.47989,18648.62405,18102.46829,,,,,
"Venezuela, RB",VEN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1768.10585,1760.251306,1844.128736,1850.483213,1986.969618,2000.672381,1963.955691,1953.884319,2030.119261,1980.431601,2067.99812,2036.137109,2002.295206,2083.34658,2066.193398,2065.983176,2162.88013,2233.959075,2222.665666,2178.013571,2025.316963,1964.242892,1873.162751,1755.987843,1735.549485,1694.444852,1758.809298,1775.767918,1832.299451,1634.400188,1698.791809,1821.07519,1888.094582,1851.92581,1769.875214,1801.515657,1761.442143,1836.571635,1806.315194,1666.183232,1695.293357,1720.545683,1539.81999,1395.319452,1622.225704,1760.09618,1903.767734,2040.217803,2117.724337,2021.00909,1962.293521,2012.51476,2091.416251,2089.537383,1990.680321,1864.555476,1559.041946,1335.10602,1092.475787,
"Venezuela, RB",VEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.444234909,4.765082664,0.344578801,7.375717009,0.689631211,-1.835217484,-0.512810588,3.901712198,-2.447524212,4.421587655,-1.540669228,-1.662064076,4.047923276,-0.8233475,-0.010174326,4.690113374,3.286309986,-0.505533421,-2.008943374,-7.010819866,-3.015531515,-4.636908263,-6.255457938,-1.163923646,-2.368393038,3.798556557,0.964210312,3.183497818,-10.80059613,3.939770825,7.198255837,3.680210063,-1.915622934,-4.430555237,1.787721701,-2.224433309,4.265226232,-1.647441371,-7.757890908,1.747114297,1.489554925,-10.50397526,-9.384248743,16.26195718,8.498846743,8.16271041,7.167369512,3.798934326,-4.566942212,-2.90526003,2.559313287,3.920542223,-0.089837107,-4.731050162,-6.335765892,-16.38532797,-14.36368832,-18.1731061,
"Venezuela, RB",VEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,12457.20696,12401.8677,12992.82695,13037.59748,13999.21377,14095.75672,13837.06893,13766.11097,14303.225,13953.15011,14570.10087,14345.62381,14107.19035,14678.23859,14557.38568,14555.90456,15238.59299,15739.38039,15659.81257,15345.2158,14269.39036,13839.0924,13197.38638,12371.82943,12227.83078,11938.22768,12391.70801,12511.19014,12909.48361,11515.18242,11968.85422,12830.40296,13302.58874,13047.7613,12469.67303,12692.59608,12410.25775,12939.58332,12726.41127,11739.11017,11944.20584,12122.12134,10848.81672,9830.736771,11429.40698,12400.77476,13413.01409,14374.37437,14920.44741,14239.0392,13825.35809,14179.19231,14735.09354,14721.85595,14025.35756,13136.74374,10984.2452,9406.502453,7697.048782,
"Venezuela, RB",VEN,GDP per capita (current LCU),NY.GDP.PCAP.CN,3.152972405,3.202176115,3.37707344,3.555428889,3.803675403,3.912908813,3.942692669,4.01795604,4.219190078,4.189165681,4.565040886,4.864742684,5.083778776,5.882018527,8.756682067,8.953934525,9.954459879,11.1502273,11.76910637,14.06358329,16.7429041,18.28504196,18.18427798,17.66646188,24.89064363,26.8333649,27.52486903,38.19619991,46.70250524,78.80224795,116.0953442,151.1467002,200.970265,259.5008179,403.9745841,624.0314432,1315.02467,1836.571635,2147.533313,2499.789278,3292.585297,3608.857122,4296.351119,5253.201636,8181.190274,11504.30057,14671.26234,18151.7401,24518.66247,25231.43384,35753.75855,46990.78238,55698.72799,75405.46317,100889.6293,267173.9785,941183.4682,6835285.939,,
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,955.4461834,970.3563984,1023.355588,1077.402694,864.4716824,869.5352917,876.1539264,892.8791201,937.5977951,930.9257068,1014.45353,1105.623337,1155.404267,1367.911285,2036.43769,2082.310355,2314.990669,2593.076117,2737.001481,3270.600765,3893.698629,4252.33534,4228.901856,4108.479507,3555.806233,3577.781986,3398.13198,2634.220684,3220.86243,2270.958154,2475.380473,2661.033454,2938.161769,2857.938524,2720.367569,3529.589611,3151.269278,3758.844934,3921.718979,4127.107938,4842.037202,4986.675586,3700.879593,3272.615024,4325.696756,5504.976824,6833.377894,8454.466743,11432.74386,11765.10018,13825.35809,10955.34991,12985.50533,12456.71245,16054.49051,,,,,
"Venezuela, RB",VEN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0.06897135,0.074107581,0.055110424,0.060276027,0.086291133,0.175204371,0.15167655,0.055392423,0.065044744,0.250693707,0.382088036,0.269235975,0.119816594,0.32085133,0.347082189,0.344500463,0.339262144,0.307148262,0.246180489,0.463483749,0.571183247,0.506497367,0.387727172,0.467236431,0.432279172,0.35372582,0.514057871,0.470457356,0.388326405,0.36730538,0.466147819,0.448317369,0.632003788,0.635682924,0.517456187,0.461290481,0.485089961,0.420306614,0.319673768,0.313406071,0.23643521,0.458147326,0.460647011,0.47355177,0.270345471,,,,,
"Venezuela, RB",VEN,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87019E+11,3.14945E+11,3.34033E+11,3.34953E+11,3.27083E+11,3.40008E+11,3.39335E+11,3.60954E+11,3.62016E+11,3.40402E+11,3.52952E+11,3.64932E+11,3.32615E+11,3.0682E+11,3.62927E+11,4.00373E+11,4.39898E+11,4.78405E+11,5.03655E+11,4.87526E+11,4.80268E+11,5.00326E+11,5.28474E+11,5.35572E+11,5.14715E+11,4.82692E+11,4.0044E+11,3.37685E+11,2.71427E+11,
